cod;nome;período;valor
26;PE;2010;204
22;PI;2010;150
41;PR;2010;471
28;SE;2010;97
33;RJ;2010;356
24;RN;2010;103
11;RO;2010;63
24;RN;2011;143
11;RO;2011;54
33;RJ;2011;328
41;PR;2011;465
22;PI;2011;187
26;PE;2011;229
25;PB;2011;123
15;PA;2011;171
51;MT;2011;125
50;MS;2011;168
31;MG;2011;972
21;MA;2011;182
52;GO;2011;272
32;ES;2011;125
53;DF;2011;78
23;CE;2011;449
29;BA;2011;355
16;AP;2011;30
13;AM;2011;148
27;AL;2011;78
12;AC;2011;32
17;TO;2011;73
35;SP;2011;1625
28;SE;2011;88
42;SC;2011;405
43;RS;2011;832
14;RR;2011;25
17;TO;2012;71
35;SP;2012;1608
28;SE;2012;86
42;SC;2012;416
43;RS;2012;939
14;RR;2012;28
11;RO;2012;60
24;RN;2012;131
33;RJ;2012;336
41;PR;2012;490
22;PI;2012;180
26;PE;2012;258
25;PB;2012;147
15;PA;2012;206
51;MT;2012;149
50;MS;2012;167
31;MG;2012;989
21;MA;2012;162
52;GO;2012;317
32;ES;2012;131
53;DF;2012;97
23;CE;2012;419
29;BA;2012;383
16;AP;2012;16
13;AM;2012;157
27;AL;2012;82
12;AC;2012;36
35;SP;2013;1746
12;AC;2013;34
27;AL;2013;117
13;AM;2013;180
16;AP;2013;40
29;BA;2013;395
23;CE;2013;475
53;DF;2013;96
32;ES;2013;110
52;GO;2013;336
21;MA;2013;197
31;MG;2013;905
50;MS;2013;177
51;MT;2013;137
15;PA;2013;184
25;PB;2013;157
26;PE;2013;259
22;PI;2013;179
41;PR;2013;527
33;RJ;2013;321
24;RN;2013;129
11;RO;2013;71
14;RR;2013;25
43;RS;2013;896
42;SC;2013;445
28;SE;2013;92
17;TO;2013;79
12;AC;2014;43
28;SE;2014;82
35;SP;2014;1783
17;TO;2014;61
42;SC;2014;441
43;RS;2014;876
14;RR;2014;14
11;RO;2014;61
24;RN;2014;142
33;RJ;2014;400
41;PR;2014;507
22;PI;2014;187
26;PE;2014;244
25;PB;2014;130
15;PA;2014;167
51;MT;2014;127
50;MS;2014;160
31;MG;2014;1078
21;MA;2014;209
52;GO;2014;359
32;ES;2014;120
53;DF;2014;103
23;CE;2014;458
29;BA;2014;368
16;AP;2014;30
13;AM;2014;186
27;AL;2014;83
12;AC;2015;33
42;SC;2015;498
43;RS;2015;908
14;RR;2015;40
11;RO;2015;86
24;RN;2015;128
33;RJ;2015;411
41;PR;2015;562
22;PI;2015;209
26;PE;2015;230
25;PB;2015;164
15;PA;2015;210
51;MT;2015;122
17;TO;2015;82
50;MS;2015;181
31;MG;2015;1007
21;MA;2015;221
52;GO;2015;339
32;ES;2015;135
53;DF;2015;92
28;SE;2015;99
35;SP;2015;1817
23;CE;2015;442
29;BA;2015;419
16;AP;2015;41
13;AM;2015;212
27;AL;2015;92
22;PI;2016;246
17;TO;2016;82
35;SP;2016;1759
28;SE;2016;90
42;SC;2016;515
43;RS;2016;925
14;RR;2016;41
11;RO;2016;80
24;RN;2016;146
33;RJ;2016;435
41;PR;2016;635
26;PE;2016;314
25;PB;2016;147
15;PA;2016;213
51;MT;2016;142
50;MS;2016;180
31;MG;2016;1015
21;MA;2016;230
52;GO;2016;382
32;ES;2016;125
53;DF;2016;118
23;CE;2016;486
29;BA;2016;431
16;AP;2016;31
13;AM;2016;155
27;AL;2016;87
12;AC;2016;43
13;AM;2017;167
16;AP;2017;38
29;BA;2017;496
23;CE;2017;534
53;DF;2017;126
32;ES;2017;160
52;GO;2017;393
21;MA;2017;262
31;MG;2017;1197
50;MS;2017;200
51;MT;2017;142
15;PA;2017;230
25;PB;2017;197
26;PE;2017;329
22;PI;2017;260
41;PR;2017;593
33;RJ;2017;446
24;RN;2017;142
11;RO;2017;86
14;RR;2017;35
35;SP;2017;1831
43;RS;2017;1080
42;SC;2017;576
28;SE;2017;95
27;AL;2017;75
12;AC;2017;47
17;TO;2017;89
29;BA;2018;480
17;TO;2018;99
35;SP;2018;1744
28;SE;2018;103
42;SC;2018;562
43;RS;2018;985
14;RR;2018;25
11;RO;2018;91
24;RN;2018;165
33;RJ;2018;522
41;PR;2018;746
22;PI;2018;243
26;PE;2018;341
25;PB;2018;182
15;PA;2018;280
51;MT;2018;173
50;MS;2018;207
31;MG;2018;1199
21;MA;2018;247
52;GO;2018;387
32;ES;2018;180
53;DF;2018;128
23;CE;2018;539
16;AP;2018;42
13;AM;2018;186
27;AL;2018;101
12;AC;2018;42
12;AC;2019;59
17;TO;2019;108
35;SP;2019;1867
28;SE;2019;96
42;SC;2019;627
43;RS;2019;1141
14;RR;2019;37
11;RO;2019;105
24;RN;2019;171
33;RJ;2019;394
41;PR;2019;745
22;PI;2019;260
26;PE;2019;351
25;PB;2019;199
15;PA;2019;270
51;MT;2019;181
50;MS;2019;205
31;MG;2019;1373
21;MA;2019;265
52;GO;2019;450
32;ES;2019;179
53;DF;2019;145
23;CE;2019;496
29;BA;2019;531
16;AP;2019;47
13;AM;2019;201
27;AL;2019;96
43;RS;2020;1132
42;SC;2020;616
41;PR;2020;746
35;SP;2020;1820
33;RJ;2020;573
32;ES;2020;192
31;MG;2020;1289
26;PE;2020;341
25;PB;2020;209
24;RN;2020;192
23;CE;2020;487
22;PI;2020;244
27;AL;2020;130
28;SE;2020;106
29;BA;2020;606
11;RO;2020;112
12;AC;2020;51
13;AM;2020;254
14;RR;2020;29
15;PA;2020;308
16;AP;2020;38
17;TO;2020;90
21;MA;2020;284
53;DF;2020;153
52;GO;2020;468
51;MT;2020;206
50;MS;2020;192
14;RR;2021;46
16;AP;2021;46
17;TO;2021;130
21;MA;2021;308
22;PI;2021;308
23;CE;2021;658
24;RN;2021;208
25;PB;2021;227
26;PE;2021;411
27;AL;2021;120
28;SE;2021;106
29;BA;2021;686
31;MG;2021;1372
32;ES;2021;188
33;RJ;2021;638
35;SP;2021;2065
41;PR;2021;851
42;SC;2021;688
43;RS;2021;1213
50;MS;2021;230
51;MT;2021;211
52;GO;2021;490
53;DF;2021;145
11;RO;2021;109
12;AC;2021;54
13;AM;2021;235
15;PA;2021;321
16;AP;2022;58
11;RO;2022;113
17;TO;2022;117
21;MA;2022;317
22;PI;2022;294
23;CE;2022;624
24;RN;2022;181
25;PB;2022;251
26;PE;2022;392
27;AL;2022;141
28;SE;2022;124
29;BA;2022;718
31;MG;2022;1597
50;MS;2022;247
43;RS;2022;1273
53;DF;2022;186
41;PR;2022;964
42;SC;2022;726
32;ES;2022;180
33;RJ;2022;586
35;SP;2022;2317
52;GO;2022;547
51;MT;2022;235
12;AC;2022;60
13;AM;2022;227
14;RR;2022;43
15;PA;2022;390
