cod;nome;período;valor
26;PE;2022;1
33;RJ;2022;6
32;ES;2022;1
31;MG;2022;11
29;BA;2022;7
15;PA;2022;2
52;GO;2022;6
51;MT;2022;5
50;MS;2022;4
43;RS;2022;12
42;SC;2022;8
53;DF;2022;3
41;PR;2022;12
35;SP;2022;12
14;RR;2022;0
13;AM;2022;0
12;AC;2022;1
11;RO;2022;1
