cod;nome;período;valor
27;AL;2012;1
43;RS;2012;23
42;SC;2012;10
28;SE;2012;1
35;SP;2012;42
17;TO;2012;4
14;RR;2012;0
11;RO;2012;3
12;AC;2012;5
24;RN;2012;3
33;RJ;2012;7
41;PR;2012;24
22;PI;2012;13
26;PE;2012;12
25;PB;2012;5
51;MT;2012;10
26;PE;2013;5
22;PI;2013;10
41;PR;2013;21
33;RJ;2013;5
24;RN;2013;6
11;RO;2013;6
14;RR;2013;0
43;RS;2013;28
42;SC;2013;13
28;SE;2013;3
35;SP;2013;37
50;MS;2013;8
51;MT;2013;9
15;PA;2013;11
17;TO;2013;5
27;AL;2013;3
13;AM;2013;8
16;AP;2013;0
29;BA;2013;10
23;CE;2013;5
53;DF;2013;1
32;ES;2013;4
52;GO;2013;14
21;MA;2013;13
31;MG;2013;24
12;AC;2013;2
25;PB;2013;1
24;RN;2014;0
52;GO;2014;6
21;MA;2014;13
31;MG;2014;34
50;MS;2014;7
51;MT;2014;11
15;PA;2014;12
25;PB;2014;1
26;PE;2014;3
22;PI;2014;8
41;PR;2014;19
33;RJ;2014;9
32;ES;2014;3
11;RO;2014;4
14;RR;2014;0
43;RS;2014;34
42;SC;2014;12
28;SE;2014;1
35;SP;2014;51
17;TO;2014;3
12;AC;2014;2
27;AL;2014;1
13;AM;2014;3
16;AP;2014;0
29;BA;2014;11
23;CE;2014;15
53;DF;2014;1
32;ES;2015;0
52;GO;2015;5
21;MA;2015;12
31;MG;2015;14
50;MS;2015;7
51;MT;2015;5
15;PA;2015;6
25;PB;2015;1
26;PE;2015;3
22;PI;2015;10
41;PR;2015;21
33;RJ;2015;11
28;SE;2015;1
17;TO;2015;3
24;RN;2015;1
11;RO;2015;3
14;RR;2015;1
43;RS;2015;25
42;SC;2015;10
35;SP;2015;46
12;AC;2015;2
27;AL;2015;1
13;AM;2015;4
16;AP;2015;0
29;BA;2015;13
23;CE;2015;9
53;DF;2015;4
16;AP;2016;2
27;AL;2016;0
12;AC;2016;3
50;MS;2016;5
51;MT;2016;6
15;PA;2016;10
25;PB;2016;1
26;PE;2016;12
22;PI;2016;3
41;PR;2016;13
33;RJ;2016;5
24;RN;2016;3
11;RO;2016;2
14;RR;2016;0
43;RS;2016;24
42;SC;2016;9
28;SE;2016;1
35;SP;2016;40
17;TO;2016;3
31;MG;2016;27
21;MA;2016;12
52;GO;2016;9
32;ES;2016;3
53;DF;2016;6
23;CE;2016;7
29;BA;2016;11
13;AM;2016;5
15;PA;2017;3
25;PB;2017;4
26;PE;2017;4
22;PI;2017;7
41;PR;2017;13
33;RJ;2017;7
24;RN;2017;0
11;RO;2017;4
35;SP;2017;27
28;SE;2017;5
42;SC;2017;9
43;RS;2017;32
14;RR;2017;1
51;MT;2017;6
50;MS;2017;7
31;MG;2017;21
