cod;nome;período;valor
26;PE;2011;4.43
31;MG;2012;6.34
52;GO;2012;7.05
32;ES;2012;6.44
53;DF;2012;4.77
23;CE;2012;6.42
29;BA;2012;3.48
16;AP;2012;4.76
13;AM;2012;9.18
27;AL;2012;4.25
12;AC;2012;10.53
51;MT;2012;7.1
17;TO;2012;8.96
35;SP;2012;5.29
28;SE;2012;5.79
42;SC;2012;6.46
43;RS;2012;7.99
14;RR;2012;12.73
11;RO;2012;4.89
24;RN;2012;3.84
33;RJ;2012;2.59
41;PR;2012;6.59
22;PI;2012;8.15
26;PE;2012;3.88
25;PB;2012;5.21
15;PA;2012;4.71
50;MS;2012;12.11
21;MA;2012;4.41
22;PI;2013;8.78
17;TO;2013;7.98
35;SP;2013;5.59
28;SE;2013;6.62
42;SC;2013;6.26
43;RS;2013;7.66
14;RR;2013;10.43
11;RO;2013;5.91
24;RN;2013;4.19
33;RJ;2013;2.12
26;PE;2013;3.53
15;PA;2013;3.86
50;MS;2013;12.41
31;MG;2013;5.82
21;MA;2013;4.61
52;GO;2013;7.25
32;ES;2013;2.62
53;DF;2013;5.61
23;CE;2013;7.68
29;BA;2013;2.79
16;AP;2013;12.13
13;AM;2013;11.93
27;AL;2013;5.85
12;AC;2013;10.39
51;MT;2013;6.4
25;PB;2013;4.5
41;PR;2013;6.5
21;MA;2014;4.96
50;MS;2014;13.61
51;MT;2014;6.18
25;PB;2014;3.27
33;RJ;2014;3.08
41;PR;2014;6.46
12;AC;2014;9.37
22;PI;2014;9.89
31;MG;2014;5.7
27;AL;2014;4.97
13;AM;2014;11.88
16;AP;2014;9.14
29;BA;2014;2.53
23;CE;2014;7.33
53;DF;2014;4.41
32;ES;2014;3.53
17;TO;2014;6.76
35;SP;2014;5.29
28;SE;2014;6.45
42;SC;2014;8.38
43;RS;2014;8.81
14;RR;2014;6.16
11;RO;2014;7.35
24;RN;2014;3.87
15;PA;2014;3.8
52;GO;2014;7.34
26;PE;2014;3.76
35;SP;2015;5.65
26;PE;2015;3.73
22;PI;2015;8.41
41;PR;2015;6.35
33;RJ;2015;3.47
24;RN;2015;4.22
11;RO;2015;7.78
14;RR;2015;20.88
43;RS;2015;7.28
42;SC;2015;6.88
28;SE;2015;5.94
25;PB;2015;5.9
15;PA;2015;4.61
51;MT;2015;5.27
50;MS;2015;12.77
31;MG;2015;5.86
21;MA;2015;5.41
52;GO;2015;6.96
32;ES;2015;3.43
53;DF;2015;5.36
23;CE;2015;6.57
29;BA;2015;3.52
16;AP;2015;11.17
13;AM;2015;11.13
27;AL;2015;2.61
12;AC;2015;9.24
17;TO;2015;8.44
21;MA;2016;5.53
35;SP;2016;5.22
